year,avg_temp,avg_temp_louisville,avg_temp_10y_avg,avg_temp_louisville_10y_avg,avg_temp_25y_avg,avg_temp_louisville_25y_avg,avg_temp_100y_avg,avg_temp_louisville_100y_avg,avg_temp_100y_delta,avg_temp_louisville_100y_delta
1760,7.19,11.03,7.877,11.892999999999997,7.953636363636363,12.052727272727271,7.953636363636363,12.052727272727271,-0.07663636363636375,-0.15972727272727294
1761,8.77,13.52,7.955999999999999,11.800999999999998,8.021666666666667,12.174999999999999,8.021666666666667,12.174999999999999,-0.06348484848484856,-0.13409090909090923
1762,8.61,13.02,8.238999999999999,12.408,8.066923076923077,12.24,8.066923076923077,12.24,-0.054423076923076984,-0.11750000000000001
1763,7.5,10.86,8.149999999999999,12.193999999999999,8.026428571428571,12.141428571428573,8.026428571428571,12.141428571428573,-0.05335164835164841,-0.11604395604395593
1764,8.4,12.91,8.142999999999999,12.175,8.051333333333334,12.192666666666668,8.051333333333334,12.192666666666668,-0.04776190476190477,-0.10409523809523805
1765,8.25,12.54,8.132,12.379,8.063749999999999,12.214375,8.063749999999999,12.214375,-0.043750000000000115,-0.09570833333333333
1766,8.41,13.45,8.088,12.401999999999997,8.084117647058822,12.287058823529412,8.084117647058822,12.287058823529412,-0.03974264705882369,-0.08518382352941178
1767,8.22,12.17,8.008,12.359999999999996,8.091666666666665,12.280555555555555,8.091666666666665,12.280555555555555,-0.036960784313725625,-0.0805555555555556
1768,6.78,11.86,8.012,12.390999999999998,8.022631578947367,12.258421052631578,8.022631578947367,12.258421052631578,-0.03874269005847965,-0.07730994152046794
1769,7.69,12.73,7.982000000000001,12.408999999999999,8.005999999999998,12.281999999999998,8.005999999999998,12.281999999999998,-0.03757894736842117,-0.0720000000000001
1770,7.69,12.59,8.032,12.564999999999998,7.99095238095238,12.296666666666665,7.99095238095238,12.296666666666665,-0.036452380952381035,-0.06766666666666676
1771,7.85,13.48,7.94,12.560999999999996,7.9845454545454535,12.350454545454545,7.9845454545454535,12.350454545454545,-0.0350216450216451,-0.061883116883116936
1772,8.19,13.23,7.898000000000001,12.581999999999997,7.993478260869564,12.388695652173913,7.993478260869564,12.388695652173913,-0.033023715415019854,-0.057332015810276686
1773,8.22,13.38,7.970000000000001,12.833999999999998,8.002916666666666,12.43,8.002916666666666,12.43,-0.031177536231884125,-0.053043478260869595
1774,8.77,12.9,8.007,12.832999999999998,8.0336,12.448799999999999,8.0336,12.448799999999999,-0.02860000000000003,-0.050050000000000074
1775,9.18,13.87,8.1,12.966,8.052,12.4576,8.077692307692306,12.503461538461538,-0.025692307692307778,-0.04586153846153849
1776,8.3,12.61,8.089,12.882,8.0648,12.384400000000001,8.085925925925926,12.507407407407406,-0.02438746438746442,-0.04394586894586901
1777,8.26,12.56,8.093,12.921000000000001,8.164,12.6088,8.092142857142857,12.509285714285713,-0.02325396825396828,-0.04224867724867729
1778,8.54,9.98,8.269,12.733,8.17,12.488000000000001,8.107586206896551,12.422068965517242,-0.02187192118226606,-0.04385467980295564
1779,8.98,4.35,8.398,11.895,8.1904,12.138000000000002,8.136666666666665,12.153,-0.020114942528735715,-0.05162068965517241
1780,9.43,,8.572,11.817777777777778,8.2332,12.206250000000002,8.178387096774193,12.153,-0.018053763440860255,-0.04989999999999999
1781,8.1,13.13,8.597,11.778888888888888,8.203199999999999,12.2025,8.1759375,12.184516129032259,-0.017550403225806477,-0.04727367325702391
1782,7.9,12.65,8.568000000000001,11.714444444444444,8.158399999999999,12.205,8.167575757575756,12.1990625,-0.01726325757575764,-0.04534179687500001
1783,7.68,12.4,8.514000000000001,11.605555555555556,8.196,12.240416666666667,8.153235294117646,12.205151515151515,-0.017174688057041042,-0.04378328741965107
1784,7.86,12.35,8.423000000000002,11.544444444444444,8.1908,12.232083333333334,8.144857142857143,12.209411764705882,-0.016915966386554637,-0.042370242214532894
1785,7.36,12.16,8.241000000000003,11.354444444444443,8.1976,12.279166666666669,8.123055555555556,12.208,-0.017055555555555556,-0.04120000000000001
1786,8.26,12.7,8.237000000000004,11.364444444444443,8.1772,12.245000000000003,8.126756756756757,12.221666666666668,-0.016478978978978986,-0.03967592592592591
1787,8.03,12.73,8.214000000000002,11.383333333333333,8.153999999999998,12.23291666666667,8.124210526315789,12.235405405405407,-0.0161024182076814,-0.03823228634039441
1788,8.45,13.24,8.205000000000004,11.745555555555553,8.191999999999998,12.332083333333337,8.132564102564102,12.26184210526316,-0.01545883940620787,-0.03653047091412739
1789,8.33,12.98,8.140000000000004,12.704444444444443,8.189199999999998,12.335000000000003,8.1375,12.280256410256412,-0.014935897435897471,-0.035121630506245866
1790,7.98,12.89,7.9950000000000045,12.722999999999999,8.178399999999998,12.349583333333335,8.133658536585365,12.2955,-0.01465853658536589,-0.0338625
1791,8.23,13.08,8.008000000000006,12.718,8.171199999999997,12.334166666666668,8.13595238095238,12.314634146341465,-0.01424506387921025,-0.03256989886972037
1792,8.09,12.57,8.027000000000005,12.709999999999999,8.165999999999999,12.350833333333334,8.134883720930231,12.320714285714287,-0.01393133997785165,-0.031649659863945565
1793,8.23,13.15,8.082000000000004,12.785,8.223999999999997,12.404583333333333,8.137045454545454,12.34,-0.013557082452431311,-0.030465116279069778
